x,D x,D rho,rho unc,D dollars,dollars unc,coef rho,coef rho avg,coef rho unc,coef dollars,coef dollars avg,coef dollars unc
200,100,0.0255410142814854,0.07151884642017496,0.0340546857086472,0.09535846189356663,0.00025541014281485404,,0.0007151884642017496,0.000340546857086472,,0.0009535846189356663
250,50,0.0094611990577821,0.06568552887562629,0.012614932077042798,0.08758070516750173,0.000189223981155642,,0.0013137105775125257,0.00025229864154085595,,0.0017516141033500346
300,-29900.0,-0.0,0.0,-0.0,0.0,0,0,0,0,0,0
350,-50,0.01608294339464494,0.06289668446321553,0.021443924526193252,0.08386224595095403,-0.0003216588678928988,-0.00016082943394644998,-0.0012579336892643107,-0.000428878490523865,-0.00021443924526193302,-0.0016772449190190805
400,-100,0.07752753969547413,0.06925117567806742,0.10337005292729882,0.09233490090408993,-0.0007752753969547413,-0.00036564475494921446,-0.0006925117567806742,-0.0010337005292729883,-0.00048752633993228486,-0.0009233490090408993
450,-150,0.0680795787396462,0.06852465039182183,0.0907727716528616,0.09136620052242912,-0.00045386385826430797,-0.0003876995307779876,-0.0004568310026121455,-0.0006051518110190774,-0.0005169327077039831,-0.0006091080034828608
500,-200,0.019866392508839616,0.06154213457829555,0.02648852334511949,0.08205617943772739,-9.933196254419808e-05,-0.0003300260171312292,-0.0003077106728914777,-0.00013244261672559743,-0.0004400346895083055,-0.0004102808971886369
650,-350,0.06335490943400553,0.06355220292144248,0.08447321257867403,0.08473627056192329,-0.00018101402695430151,-0.00030519068543507485,-0.0001815777226326928,-0.00024135203593906866,-0.0004069209139134329,-0.0002421036301769237
700,-400,0.0671346816199203,0.06707474104180731,0.0895129088265604,0.0894329880557431,-0.00016783670404980076,-0.00028556868809432093,-0.0001676868526045183,-0.00022378227206640102,-0.0003807582507924279,-0.00022358247013935773
750,-450,0.028378076844818814,0.06567275617556867,0.03783743579309176,0.08756367490075824,-6.306239298848625e-05,-0.00025775540120609154,-0.00014593945816793037,-8.408319065131502e-05,-0.00034367386827478883,-0.0001945859442239072
800,-500,0.06996931787071736,0.06635583982061584,0.09329242382762316,0.08847445309415446,-0.00013993863574143472,-0.0002446646494877967,-0.00013271167964123168,-0.00018658484765524632,-0.00032621953265039557,-0.00017694890618830892
850,-550,-0.1241119174588416,-0.06793073985915922,-0.1654825566117888,-0.0905743198122123,0.00022565803174334837,-0.0001976323813646819,0.00012351043610756221,0.0003008773756577978,-0.00026350984181957584,0.00016468058147674962
900,-600,0.0737485757144402,0.0628594091045641,0.09833143428592027,0.08381254547275213,-0.00012291429285740034,-0.0001908398278640198,-0.00010476568184094016,-0.0001638857238098671,-0.00025445310381869303,-0.0001396875757879202
950,-650,-0.019874510549772958,-0.06429986431473676,-0.026499347399697285,-0.08573315241964903,3.057617007657378e-05,-0.00017238849470230377,9.89228681765181e-05,4.0768226768765055e-05,-0.0002298513262697385,0.00013189715756869083
1000,-700,0.017028833270546054,0.0628960728568439,0.022705111027394743,0.08386143047579186,-2.432690467220865e-05,-0.00016099914162306546,-8.985153265263414e-05,-3.2435872896278205e-05,-0.0002146655221640873,-0.00011980204353684552
1050,-750,0.014191108444927412,0.06427735013732057,0.018921477926569886,0.08570313351642744,-1.8921477926569882e-05,-0.0001508507370733163,-8.570313351642742e-05,-2.5228637235426515e-05,-0.00020113431609775507,-0.00011427084468856992
1100,-800,0.006623032595172081,0.06783950265382993,0.008830710126896108,0.0904526702051066,-8.278790743965101e-06,-0.00014134594065135953,-8.479937831728741e-05,-1.1038387658620135e-05,-0.00018846125420181269,-0.00011306583775638324
1150,-850,-0.030288209980713805,-0.06430674836637845,-0.040384279974285085,-0.08574233115517127,3.5633188212604474e-05,-0.00013028474509736135,7.565499807809229e-05,4.751091761680598e-05,-0.0001737129934631484,0.00010087333077078973
1200,-900,-0.06249010685150164,-0.06502799436285382,-0.08332014246866885,-0.0867039924838051,6.943345205722404e-05,-0.00011853661585297408,7.225332706983758e-05,9.257793607629873e-05,-0.0001580488211372986,9.633776942645011e-05
1250,-950,0.0009462027340708832,0.06784346184976184,0.0012616036454278442,0.0904579491330158,-9.960028779693507e-07,-0.00011200658179880732,-7.141417036817035e-05,-1.3280038372924676e-06,-0.00014934210906507645,-9.521889382422717e-05
1300,-1000,0.0255410142814854,0.06638615386064302,0.0340546857086472,0.08851487181419072,-2.5541014281485403e-05,-0.0001074557624557901,-6.638615386064301e-05,-3.4054685708647195e-05,-0.0001432743499410535,-8.851487181419072e-05
1350,-1050,0.07941691149820382,0.06778875443657073,0.10588921533093844,0.09038500591542764,-7.563515380781316e-05,-0.00010586473202339163,-6.456071851101974e-05,-0.00010084687174375089,-0.0001411529760311888,-8.6080958014693e-05
1400,-1100,-0.03786320986068103,-0.0671471812632556,-0.05048427981424137,-0.08952957501767413,3.442109987334639e-05,-9.918445431402288e-05,6.104289205750508e-05,4.589479983112852e-05,-0.0001322459390853637,8.139052274334012e-05
