x,rho,rho unc,dollars,dollars unc
294.0,-0.0,0,-0.0,0.0
600.0,-3.5106565888445878,-0.06923862320960247,-4.680875451792784,-0.09231816427946997
900.0,-6.199002948474457,-0.0760297958459613,-8.26533726463261,-0.1013730611279484
1200.0,-10.428279846630673,-0.07574492683996409,-13.904373128840897,-0.1009932357866188
2500.0,-11.372951172930097,-0.07867647988570664,-15.16393489724013,-0.1049019731809422
0.1,1.0371115961171589,0.07057217239288155,1.3828154614895452,0.0940962298571754
250.0,0.027331301475008486,0.07130994105283758,0.03644173530001132,0.09507992140378345
77.0,0.4840206384610539,0.06644846205067083,0.6453608512814053,0.08859794940089445
3000.0,-11.855099940725578,-0.07832254279960268,-15.806799920967439,-0.10443005706613692
